28.05.2018;68.2;66.2;56.7;70.9;36.4;24.2;39.5;42.9;11.3;33.7;51.1;49.8;48.4;48.7;52.3;68.2;77.0;58.6;31.6;38.9
29.05.2018;68.1;72.3;52.9;69.9;36.3;23.5;40.9;41.7;11.8;35.8;55.4;50.2;47.8;49.0;50.9;65.7;77.2;55.0;31.2;40.7
30.05.2018;65.3;76.3;51.3;69.4;35.4;20.7;41.4;41.6;10.7;37.1;54.5;51.0;47.3;48.8;49.6;59.0;76.4;48.6;35.0;39.5
31.05.2018;67.3;76.8;51.5;70.1;34.2;17.3;42.3;41.8;11.1;38.5;53.8;51.9;47.0;48.5;50.4;56.6;75.5;45.9;37.6;38.6
01.06.2018;69.8;81.7;53.5;70.1;33.6;15.9;42.4;42.6;13.0;39.5;54.2;52.4;46.7;49.7;50.8;55.1;74.7;46.5;37.3;39.1
04.06.2018;72.9;86.7;57.7;70.5;33.6;14.7;42.8;42.7;16.9;39.9;57.8;53.4;48.3;52.0;52.8;54.6;76.4;49.5;36.4;39.9
05.06.2018;77.5;87.2;58.3;68.1;34.0;12.5;41.0;44.4;20.0;40.4;59.4;55.4;49.0;54.5;53.7;54.5;78.8;49.5;36.1;39.2
06.06.2018;78.0;83.9;55.3;67.4;34.7;11.7;41.0;48.2;19.4;41.0;59.9;55.1;48.3;55.2;54.2;54.5;81.8;49.5;37.7;38.1
07.06.2018;76.8;86.6;57.6;68.2;35.9;13.7;41.3;49.3;20.3;41.0;59.8;57.5;48.4;56.3;54.7;53.9;82.6;50.8;40.1;38.4
08.06.2018;72.3;83.1;54.6;66.1;35.1;14.0;41.1;48.6;14.5;38.9;57.0;60.3;46.7;54.6;51.3;47.5;80.6;53.2;40.7;37.8
09.06.2018;73.2;82.3;51.0;65.1;33.9;13.4;41.6;48.4;14.0;38.0;57.3;59.8;45.9;53.5;49.6;44.9;80.2;52.6;40.8;37.4
11.06.2018;75.0;83.8;52.3;64.1;32.9;13.7;42.1;49.7;14.5;37.8;57.9;60.1;45.6;54.1;48.4;45.6;83.0;52.6;40.3;37.9
13.06.2018;83.1;85.2;54.4;64.8;33.5;15.6;42.4;52.4;15.6;37.6;57.8;61.3;45.4;52.9;46.2;43.4;85.2;51.4;40.5;37.9
14.06.2018;83.5;81.3;55.8;65.4;29.0;16.4;41.3;53.5;16.6;35.6;56.2;61.6;43.6;50.0;43.6;41.1;82.5;48.0;40.5;37.3
15.06.2018;83.4;75.1;52.8;63.8;24.7;15.3;41.6;53.9;19.3;34.7;55.5;63.2;42.9;49.1;41.6;40.7;82.8;47.1;39.1;35.5
18.06.2018;82.7;75.3;49.2;61.5;23.1;14.6;42.7;53.2;18.9;33.4;55.0;64.4;41.7;48.0;38.5;39.7;69.0;46.8;37.4;33.8
19.06.2018;84.6;77.4;51.0;59.3;21.2;13.7;44.7;50.0;16.8;33.2;54.2;64.1;42.1;47.8;35.1;42.5;64.4;49.5;36.3;31.3
20.06.2018;85.0;81.3;57.1;62.4;22.1;12.5;46.0;49.8;19.1;37.5;54.8;60.5;44.1;50.4;38.2;48.3;66.2;57.1;37.3;31.6
21.06.2018;83.5;83.2;57.7;63.4;22.2;12.5;45.8;49.9;17.2;39.7;54.4;58.7;44.6;50.8;36.0;53.5;65.7;66.8;38.2;32.9
22.06.2018;79.7;83.4;52.6;64.8;21.4;13.5;46.2;48.8;16.1;38.5;53.0;58.1;44.8;51.0;36.7;52.8;66.3;74.0;38.0;31.1
25.06.2018;76.7;84.9;49.3;57.4;20.1;13.5;46.6;48.5;17.5;38.2;54.1;54.4;44.3;51.3;38.5;53.7;64.2;77.0;38.3;28.9
26.06.2018;75.0;84.1;49.8;56.4;19.6;13.3;46.4;48.1;18.1;38.4;55.4;54.0;44.9;51.2;39.7;53.2;61.8;76.7;38.3;28.5
27.06.2018;77.9;84.8;50.7;57.6;21.4;13.0;46.2;46.2;18.1;39.7;56.1;52.6;46.6;49.4;40.7;50.2;59.8;75.2;38.3;28.5
28.06.2018;76.1;84.5;49.0;59.4;22.0;13.0;48.1;46.0;23.3;40.5;56.4;52.0;47.4;49.8;41.8;45.9;55.7;74.9;38.1;28.0
29.06.2018;79.0;87.2;50.1;61.5;21.2;13.3;46.9;47.4;30.0;41.9;56.3;51.7;49.5;51.2;43.5;46.9;57.0;78.2;37.7;28.6
02.07.2018;80.6;77.9;51.6;62.1;21.0;14.0;47.5;47.8;31.5;44.0;56.1;51.7;51.3;53.8;47.2;45.2;58.4;83.7;37.7;26.5
03.07.2018;81.8;72.6;48.7;61.1;20.7;14.0;46.0;48.7;29.9;45.6;56.0;51.3;51.0;55.3;48.7;40.9;59.1;87.0;38.8;26.6
04.07.2018;79.7;75.8;46.2;60.2;20.4;13.8;45.9;48.5;29.1;45.6;56.5;50.4;50.6;54.6;47.4;40.0;58.4;91.2;38.5;26.7
05.07.2018;79.2;82.4;47.6;61.3;20.5;13.0;49.4;48.2;30.5;47.7;56.1;49.8;52.4;54.4;49.6;43.7;59.4;98.2;28.4;26.7
06.07.2018;84.0;87.2;50.2;63.0;21.0;10.7;51.1;47.2;31.8;50.0;55.9;48.3;53.1;56.3;51.8;45.1;60.8;98.8;29.3;26.4
09.07.2018;87.0;85.6;53.9;65.9;21.8;11.9;52.4;49.0;34.7;50.9;42.1;47.9;53.5;58.4;54.8;48.8;63.9;96.4;28.9;26.5
10.07.2018;86.4;83.7;57.9;68.4;21.6;12.1;55.3;50.0;35.5;50.7;41.7;47.4;51.5;58.2;56.2;54.8;67.0;97.3;27.9;26.6
11.07.2018;84.2;81.3;57.0;67.4;21.1;11.9;54.6;49.4;34.1;50.2;40.5;46.5;49.8;53.7;52.6;51.7;65.4;96.7;26.3;26.1
12.07.2018;86.1;84.6;52.1;66.6;21.3;11.8;52.2;48.6;31.9;48.9;40.8;45.9;48.2;51.8;51.3;49.4;63.6;81.0;25.8;25.8
13.07.2018;91.1;84.8;52.9;67.7;21.8;11.9;53.1;49.0;33.6;48.4;42.1;45.5;49.0;52.6;53.5;51.2;65.2;81.9;25.4;27.1
16.07.2018;88.9;78.5;56.1;66.9;24.6;12.4;53.1;48.8;34.1;48.9;41.6;45.5;49.7;44.1;55.5;52.4;64.5;81.6;24.5;28.2
17.07.2018;90.6;76.5;53.9;64.1;23.2;11.9;51.0;48.3;29.5;47.7;41.6;44.5;48.2;41.2;53.0;52.1;64.3;80.4;24.6;28.6
18.07.2018;92.9;78.5;49.1;61.6;22.5;11.4;49.8;48.6;31.9;48.0;42.1;44.8;48.8;40.9;40.6;59.8;68.0;80.7;25.1;32.0
19.07.2018;91.4;77.2;51.5;57.6;21.8;10.3;50.0;48.5;31.6;48.3;40.5;46.0;49.7;38.9;39.7;58.9;73.9;74.0;23.5;34.1
20.07.2018;86.9;77.5;51.3;53.8;20.8;9.9;48.2;47.6;28.8;47.2;40.0;44.3;50.1;36.8;38.4;49.6;69.9;68.0;23.0;34.3
23.07.2018;87.2;77.4;49.7;54.8;31.5;10.8;47.1;47.1;29.1;45.6;40.4;44.6;50.2;36.9;39.4;48.4;69.8;68.0;24.2;31.2
24.07.2018;90.3;74.6;48.2;58.4;26.7;11.6;46.9;45.0;34.5;44.8;40.8;45.1;50.7;40.5;41.3;50.9;71.8;65.9;24.6;32.0
25.07.2018;90.8;73.3;48.0;57.8;28.3;11.1;47.0;44.3;37.4;46.8;39.8;43.4;51.0;43.3;40.2;49.8;71.7;65.0;23.3;33.1
26.07.2018;94.5;76.5;49.8;58.4;29.0;10.7;48.3;46.8;42.9;50.7;39.5;43.5;52.7;44.7;40.7;51.1;73.6;67.1;23.8;34.3
27.07.2018;91.9;74.4;50.9;56.8;28.2;11.0;50.0;47.0;45.1;52.0;41.7;43.3;52.9;44.0;40.1;51.2;76.1;68.9;24.0;36.9
30.07.2018;84.5;70.9;54.2;57.0;27.6;11.0;51.2;47.5;42.9;51.4;39.5;41.4;52.6;44.6;40.1;48.5;77.1;69.2;23.5;36.9
31.07.2018;80.7;64.9;55.8;58.3;27.8;11.1;55.5;47.3;43.0;52.0;39.5;40.0;53.4;44.7;45.3;45.8;77.8;69.8;23.8;33.8
01.08.2018;82.3;61.0;57.8;58.2;27.9;13.3;57.3;47.2;42.8;54.2;39.8;39.7;54.9;44.5;47.5;47.6;78.8;69.2;24.0;33.1
02.08.2018;80.6;60.8;56.9;56.0;26.1;14.0;57.3;46.0;43.4;54.5;39.5;39.1;55.5;42.7;45.3;48.5;75.2;66.8;20.7;32.5
03.08.2018;81.3;64.4;56.7;53.7;24.3;12.1;55.6;45.0;41.4;54.0;39.2;39.9;55.4;42.7;45.2;45.4;76.6;64.0;19.4;31.3
06.08.2018;80.5;65.2;57.2;54.0;26.1;11.6;57.3;46.1;41.7;54.0;39.7;41.2;55.2;43.5;46.2;46.1;80.0;65.6;19.2;31.0
07.08.2018;81.5;59.8;56.4;55.1;25.2;11.0;61.2;46.6;45.1;54.6;40.5;41.5;55.7;44.0;46.7;47.2;79.8;75.8;17.9;30.1
08.08.2018;78.2;52.7;55.3;51.0;23.9;10.5;61.6;45.5;43.8;54.3;39.8;41.6;55.5;43.9;48.9;46.9;78.9;75.2;16.7;29.0
09.08.2018;71.9;49.7;55.7;46.2;22.0;8.4;62.9;44.0;43.3;53.6;37.5;42.4;56.9;45.4;50.6;45.8;79.1;71.6;12.0;25.9
10.08.2018;70.5;54.3;55.5;45.0;22.6;7.9;64.9;42.8;32.4;55.5;37.5;41.2;58.4;42.3;51.6;39.3;71.6;57.7;12.3;25.4
13.08.2018;72.3;55.2;53.0;41.5;22.6;7.3;65.2;41.7;32.3;57.9;36.6;39.8;57.2;45.5;49.4;35.4;75.1;61.9;10.6;22.5
14.08.2018;73.0;51.8;52.7;43.5;22.3;5.9;65.9;45.6;32.7;61.6;37.1;38.1;56.0;47.8;46.7;37.3;79.9;68.9;11.6;19.2
15.08.2018;69.3;43.6;50.1;42.7;21.7;5.4;63.0;46.7;31.1;62.1;35.5;36.7;53.3;46.4;44.8;32.1;79.4;68.0;14.0;17.1
16.08.2018;70.1;43.3;46.2;43.0;21.0;5.3;61.4;44.9;30.0;61.4;35.3;35.2;52.6;46.4;45.2;30.2;79.0;63.1;13.6;16.9
17.08.2018;69.6;44.0;42.9;42.8;21.4;4.5;60.8;44.3;27.0;61.9;34.9;32.6;52.1;45.2;44.8;30.8;79.4;61.0;14.2;17.6
20.08.2018;70.5;47.1;43.1;43.7;21.7;3.9;61.2;44.7;31.0;62.6;35.1;31.5;52.3;45.7;46.0;33.4;82.8;64.4;13.9;17.9
21.08.2018;72.3;48.3;42.2;44.2;21.3;4.5;63.5;45.2;32.7;62.7;35.2;33.8;53.1;46.3;46.9;35.4;85.4;65.0;13.2;18.2
22.08.2018;72.7;54.2;46.0;43.5;19.9;5.4;66.1;45.0;34.1;64.4;35.9;34.3;55.2;47.0;49.4;35.5;86.4;62.2;12.9;19.3
23.08.2018;71.5;52.7;47.9;39.7;16.5;3.9;65.0;45.1;36.1;65.2;36.4;33.1;55.0;47.2;48.4;33.4;87.7;60.1;12.0;17.8
24.08.2018;70.1;53.6;46.4;36.7;13.6;1.8;62.9;46.1;38.3;66.5;35.9;31.7;54.8;46.6;47.9;31.5;89.3;64.7;9.8;15.0
27.08.2018;72.3;53.5;47.2;39.8;12.4;1.7;63.9;45.1;41.5;73.4;35.5;32.4;56.7;47.6;50.1;31.8;94.0;71.6;10.8;15.4
28.08.2018;73.6;48.2;47.1;40.9;12.5;1.1;65.7;44.6;41.0;76.7;31.8;32.8;58.0;49.6;52.5;30.0;95.5;74.0;11.8;15.8
29.08.2018;73.6;47.2;50.2;40.8;13.1;0.1;67.5;44.7;37.0;80.2;28.9;32.0;59.4;51.4;54.7;28.2;96.2;77.6;13.5;14.0
30.08.2018;72.9;48.0;52.4;39.7;13.0;0.0;67.9;44.1;32.7;83.0;29.6;31.4;61.2;51.6;55.2;28.3;96.5;81.6;18.1;12.8
31.08.2018;71.9;51.0;51.1;38.1;12.1;0.1;65.6;43.6;35.6;80.1;28.9;31.4;61.5;50.5;56.4;29.8;94.1;80.7;18.1;12.4
03.09.2018;74.3;54.1;53.5;39.1;12.1;4.4;66.3;44.5;41.2;78.4;26.6;31.6;62.1;50.8;59.6;32.3;96.6;81.6;18.1;13.4
04.09.2018;74.6;51.4;53.5;38.3;11.6;7.1;67.8;45.0;40.1;80.8;26.7;31.5;62.7;50.7;56.9;32.5;96.1;79.5;17.1;14.1
05.09.2018;72.5;45.7;48.2;36.7;10.8;5.9;66.4;45.0;38.0;83.5;24.1;30.6;60.8;49.7;55.9;30.7;92.8;78.5;15.8;14.3
06.09.2018;69.5;46.6;44.6;34.9;10.8;3.7;65.9;44.0;39.8;89.2;18.0;28.9;59.3;49.9;56.4;29.7;90.1;82.2;14.1;12.6
07.09.2018;67.6;47.8;42.3;33.5;8.6;4.8;66.7;42.9;39.1;91.7;11.1;26.4;58.9;50.1;56.5;31.1;89.2;85.5;13.2;10.1
10.09.2018;69.5;53.2;41.8;31.3;5.9;6.3;69.7;43.2;39.3;89.1;7.0;26.4;60.8;51.3;59.8;31.9;89.2;89.7;12.6;7.7
11.09.2018;69.2;53.8;42.3;29.0;4.6;6.1;71.9;42.8;39.7;85.9;6.5;24.2;61.7;52.8;63.0;26.9;90.7;91.2;10.9;6.1
12.09.2018;66.9;51.3;42.9;29.5;11.3;6.7;71.1;43.8;37.5;85.2;8.8;23.5;60.9;54.4;67.2;22.3;93.0;89.1;11.3;5.7
13.09.2018;69.4;48.6;41.2;34.7;14.2;7.2;69.2;45.7;36.1;81.9;13.7;22.8;60.0;55.8;67.4;24.9;95.4;91.2;12.4;6.5
14.09.2018;73.8;51.4;39.5;38.1;16.6;8.5;68.4;46.6;32.0;80.2;12.8;22.9;59.6;55.5;65.0;30.0;96.1;93.7;11.4;8.6
17.09.2018;74.4;48.7;39.3;40.3;25.7;11.3;68.6;49.1;29.1;78.9;11.3;22.1;59.0;54.2;66.6;37.6;94.8;95.5;11.3;10.0
18.09.2018;71.5;47.6;39.8;41.5;33.8;12.1;67.8;52.2;29.1;83.1;12.1;22.3;60.3;55.3;71.0;39.6;93.2;97.9;12.6;9.6
19.09.2018;72.3;48.2;39.9;44.3;33.4;12.0;67.7;52.8;28.1;86.1;12.7;22.8;61.8;56.5;73.5;38.6;94.3;94.3;15.0;10.1
20.09.2018;74.7;61.5;40.6;45.4;35.4;14.7;67.8;52.1;28.0;86.2;13.6;23.5;61.9;57.3;70.8;42.7;96.7;94.0;15.4;12.6
21.09.2018;76.2;66.9;37.9;44.8;38.9;16.6;67.7;52.5;28.0;85.0;12.5;22.8;62.2;60.3;71.6;43.9;100.0;96.4;14.5;14.4
24.09.2018;75.5;67.0;36.7;47.3;40.1;15.6;70.0;55.8;28.0;84.0;13.1;21.5;63.6;61.2;74.9;41.5;92.2;99.4;14.3;15.0
25.09.2018;76.9;62.3;36.2;47.4;35.7;10.9;74.3;59.2;26.4;82.6;14.1;20.5;66.1;60.4;76.9;38.3;91.0;98.2;12.7;15.2
26.09.2018;77.9;55.4;37.7;46.0;35.1;7.8;76.7;60.6;24.7;82.5;17.4;19.3;66.3;60.7;77.8;35.4;91.3;96.1;11.9;14.6
27.09.2018;76.6;52.2;42.4;47.9;36.2;6.7;80.4;59.9;26.1;85.9;18.9;17.4;67.4;59.5;78.1;26.5;93.0;97.0;12.1;12.6
28.09.2018;74.4;58.5;41.8;49.7;34.8;6.8;88.5;60.4;27.7;91.2;17.6;15.0;70.4;51.1;80.8;22.8;95.6;98.5;11.9;12.6
01.10.2018;73.1;60.9;41.2;49.8;36.8;6.7;92.4;62.1;28.0;93.8;18.5;14.8;72.1;52.6;81.7;19.4;95.1;99.4;11.6;12.9
02.10.2018;71.0;64.1;40.9;48.4;37.4;9.9;92.3;61.6;28.8;93.4;17.5;13.3;69.7;51.1;81.2;15.6;93.6;98.2;11.7;12.2
03.10.2018;73.4;71.1;42.3;46.7;39.1;11.4;95.9;62.9;31.9;96.1;18.8;12.9;70.2;51.9;87.9;13.7;95.7;98.2;12.0;12.5
04.10.2018;74.1;76.4;39.9;43.6;39.8;9.7;100.0;64.2;31.3;97.7;18.2;14.5;70.9;52.8;93.0;14.5;98.7;94.9;12.0;12.2
05.10.2018;72.3;73.3;37.1;41.4;37.1;7.9;97.6;66.7;30.7;96.0;16.7;14.0;70.7;51.9;92.5;12.9;98.9;90.3;10.6;11.3
08.10.2018;73.9;72.8;38.3;43.0;34.9;8.9;88.3;67.9;31.7;95.6;17.5;15.0;70.1;52.0;97.8;11.1;96.8;90.6;9.3;11.8
09.10.2018;77.8;74.6;37.8;45.7;35.7;11.3;85.0;66.6;30.3;92.1;18.2;14.5;70.5;52.8;100.0;8.6;97.7;93.1;8.8;10.8
10.10.2018;75.1;75.0;34.6;45.3;36.3;12.5;81.9;66.2;29.4;91.7;17.1;12.4;69.2;53.6;93.0;5.1;98.1;93.1;8.7;9.2
11.10.2018;70.7;70.9;31.9;41.2;32.8;10.6;78.0;64.4;30.6;87.7;13.3;10.8;65.5;50.2;81.0;0.0;91.3;85.2;7.4;5.9
12.10.2018;71.9;73.6;33.8;44.7;36.7;11.3;79.4;66.0;34.4;90.7;13.4;12.9;65.9;50.4;86.1;4.9;89.5;70.4;8.2;7.7
15.10.2018;73.4;73.9;34.2;45.2;37.7;10.9;79.1;67.1;34.2;92.4;16.4;12.4;64.4;48.6;87.1;8.8;85.3;71.6;7.6;8.1
16.10.2018;80.2;71.9;34.1;45.7;37.5;11.6;79.8;69.7;37.2;91.7;17.1;12.4;63.7;49.5;84.7;8.5;82.6;75.5;6.5;9.0
17.10.2018;85.5;72.6;35.0;46.7;37.6;12.7;81.1;69.5;37.1;88.3;17.7;13.8;64.4;52.3;86.8;13.5;89.4;81.0;5.9;9.6
18.10.2018;82.7;74.6;35.4;44.2;38.5;12.7;79.8;67.7;38.5;84.1;17.9;14.0;62.5;52.4;80.8;16.4;89.3;79.8;4.1;8.9
19.10.2018;53.4;72.6;36.9;41.9;38.8;13.3;80.6;65.3;38.5;81.2;17.6;13.0;61.8;52.6;77.9;15.3;88.1;76.7;3.4;7.7
22.10.2018;46.0;69.3;35.0;39.5;37.7;13.4;80.5;64.8;35.8;76.9;15.3;13.3;61.2;52.7;75.2;17.5;87.3;73.7;1.9;6.9
23.10.2018;42.4;61.9;30.8;37.8;36.0;9.9;76.3;63.1;34.2;75.6;13.0;13.3;63.6;49.6;66.7;16.5;82.4;67.4;0.0;5.9
24.10.2018;43.5;64.8;29.7;40.9;37.6;11.4;77.3;64.8;33.6;76.3;12.8;14.5;67.9;48.5;68.1;23.6;79.5;67.1;1.2;6.2
25.10.2018;41.2;63.5;26.1;40.7;37.1;11.0;76.5;64.1;31.8;72.0;12.3;16.1;68.8;46.4;67.7;28.8;76.4;68.9;0.5;5.6
26.10.2018;41.6;63.5;25.5;38.6;37.2;8.3;74.5;64.4;30.0;72.5;10.5;16.1;67.4;43.4;66.2;26.8;75.0;67.7;0.1;5.1
29.10.2018;47.5;71.8;25.7;39.0;37.4;7.0;75.3;64.0;31.3;73.8;9.4;17.7;67.4;42.0;64.5;26.9;74.1;65.9;0.8;5.6
30.10.2018;47.9;73.6;24.4;41.0;37.9;6.6;74.2;63.9;30.0;73.3;8.8;17.8;64.7;42.4;63.2;28.5;73.6;68.6;3.6;6.2
31.10.2018;53.2;67.6;25.6;42.5;37.6;7.5;77.0;64.0;29.0;73.3;8.6;16.0;67.0;45.1;66.6;30.1;78.2;74.9;5.1;7.5
01.11.2018;58.7;60.5;27.2;43.0;36.8;7.4;76.9;64.5;29.8;76.8;8.3;15.8;68.7;48.3;67.4;30.9;80.2;79.2;4.6;8.1
02.11.2018;61.2;69.1;28.0;44.3;37.0;7.7;76.8;64.7;31.5;80.2;8.2;16.3;69.7;52.3;67.1;36.7;82.9;82.5;5.9;8.3
06.11.2018;60.9;76.3;32.8;47.0;40.8;8.5;82.7;64.1;33.0;79.9;8.5;17.3;71.7;54.0;69.4;38.0;83.7;85.2;8.2;9.8
07.11.2018;60.2;73.2;34.6;49.6;42.2;10.1;87.5;64.1;33.9;80.4;9.2;17.6;74.1;55.8;71.5;39.7;83.5;87.9;7.3;10.8
08.11.2018;59.3;71.4;36.2;51.7;42.4;10.5;85.6;64.8;34.9;81.6;9.9;17.4;75.9;56.9;73.5;38.6;82.8;88.8;6.2;10.6
09.11.2018;55.6;68.0;35.5;48.9;42.0;8.9;81.5;63.6;37.4;77.3;9.2;15.6;73.7;56.4;68.1;35.7;81.2;88.2;4.0;9.2
12.11.2018;53.3;69.6;34.7;50.4;42.7;10.4;80.8;64.1;39.7;76.0;9.2;14.5;74.9;56.6;64.0;34.7;83.4;90.0;4.0;9.9
13.11.2018;52.5;72.5;32.4;49.8;41.9;10.5;73.7;64.6;39.1;77.8;9.1;15.0;72.0;56.2;60.1;31.9;82.3;86.4;4.3;9.8
14.11.2018;54.8;72.9;32.7;49.9;42.2;9.9;64.9;69.1;41.0;82.7;8.5;15.3;67.4;56.1;60.3;29.8;82.2;87.6;7.0;8.4
15.11.2018;55.6;69.1;34.3;52.0;42.2;10.5;61.7;76.7;41.4;85.7;8.7;15.4;66.8;57.6;66.6;31.6;81.3;85.8;8.9;8.2
16.11.2018;54.9;66.1;35.5;51.8;41.7;9.9;60.6;80.4;39.1;85.4;8.8;15.1;66.4;57.5;66.0;32.8;80.9;81.9;8.1;8.7
19.11.2018;55.0;67.0;35.4;50.8;41.5;9.6;60.3;83.0;42.8;86.8;9.8;14.6;66.5;58.1;67.1;31.0;78.9;80.7;7.0;8.7
20.11.2018;52.4;67.9;33.1;48.3;40.0;7.9;57.9;81.5;44.8;86.5;9.5;14.2;64.8;57.3;64.3;30.3;76.1;80.4;6.9;6.5
21.11.2018;52.4;64.8;32.7;48.8;40.5;7.5;55.1;80.1;46.9;86.9;9.1;14.3;64.7;58.0;63.5;27.2;77.0;78.9;11.0;6.0
22.11.2018;54.6;64.9;34.7;50.4;41.3;9.0;54.8;79.2;54.5;86.8;9.2;14.1;64.7;59.2;65.7;30.7;76.9;80.7;13.4;6.4
23.11.2018;52.8;64.0;34.8;49.7;40.8;10.4;52.7;74.1;56.3;85.0;9.2;14.2;62.4;60.1;64.2;33.7;76.0;83.4;15.7;6.1
26.11.2018;52.5;63.0;31.0;47.0;38.6;10.1;52.6;70.3;56.1;82.9;8.9;13.7;60.0;60.1;59.9;34.0;74.9;81.0;15.6;4.6
27.11.2018;55.4;63.4;29.6;46.2;38.0;10.3;56.2;70.6;58.3;82.9;8.3;13.8;60.4;64.1;63.5;37.5;73.6;79.2;16.2;5.1
28.11.2018;56.9;65.4;31.0;46.7;39.0;10.9;59.4;71.2;56.7;86.4;8.6;14.4;61.9;69.9;77.2;46.5;72.9;80.7;16.9;5.7
29.11.2018;58.6;69.4;33.8;48.5;39.0;13.6;58.2;70.5;57.6;91.7;10.2;15.3;62.9;73.1;86.8;49.9;75.1;85.2;17.6;6.4
30.11.2018;57.1;70.4;35.8;47.8;38.9;13.1;58.7;69.9;60.7;89.8;10.3;15.4;65.8;71.8;81.7;51.1;75.0;82.2;18.1;6.3
03.12.2018;60.0;69.0;40.3;51.0;39.6;14.0;65.0;70.5;60.8;90.1;12.2;15.6;72.0;73.8;85.7;52.0;69.3;80.4;16.5;6.4
04.12.2018;58.7;70.5;43.6;50.8;39.7;13.5;66.4;71.0;58.3;88.0;15.3;15.7;75.2;72.0;84.2;46.9;67.8;76.7;13.7;5.9
05.12.2018;56.6;66.6;44.8;49.0;38.9;12.5;65.9;72.1;59.6;86.6;16.9;14.8;77.1;71.6;81.8;38.6;66.4;74.6;12.7;5.9
06.12.2018;54.0;64.4;46.8;47.2;38.3;12.3;64.1;72.6;60.9;86.1;16.4;15.0;76.9;71.9;79.6;36.6;64.5;76.1;12.3;6.1
07.12.2018;54.1;63.4;48.6;48.4;37.1;12.0;65.6;72.3;63.0;86.0;16.1;12.6;77.4;72.2;80.1;38.4;64.7;75.5;11.1;6.0
10.12.2018;53.4;66.6;46.5;47.7;36.9;12.0;64.5;70.8;69.2;83.3;15.8;7.7;77.8;71.8;79.6;36.8;63.4;71.6;8.7;5.6
11.12.2018;51.2;67.7;44.8;47.9;35.3;12.4;61.6;70.0;69.7;82.1;13.7;4.5;77.2;71.6;76.6;33.3;61.4;67.4;8.2;4.6
12.12.2018;48.3;64.1;43.9;47.7;33.5;12.0;60.6;68.5;65.4;82.3;11.3;2.8;76.4;73.6;71.3;31.8;59.9;66.8;8.3;4.3
13.12.2018;52.1;61.7;44.3;46.3;32.4;12.0;58.3;70.8;70.3;83.0;11.3;3.9;74.2;77.3;69.3;35.4;59.7;68.9;8.3;4.7
14.12.2018;49.4;61.0;44.8;44.9;30.5;11.8;57.7;70.0;72.3;84.7;10.0;4.8;74.2;78.8;69.1;37.4;59.6;74.0;7.8;5.9
17.12.2018;50.2;46.1;45.5;43.7;30.1;10.6;57.5;69.2;72.6;85.5;9.0;5.2;73.9;80.3;67.9;39.8;62.0;73.1;7.9;10.6
18.12.2018;49.0;40.8;42.4;43.0;30.6;10.1;55.0;69.7;72.7;84.3;6.7;5.1;70.3;79.6;63.2;43.9;64.2;70.7;8.3;10.0
19.12.2018;50.4;40.2;42.3;44.1;29.6;11.1;55.4;69.9;78.5;84.7;4.0;6.6;67.7;78.2;63.8;51.5;65.4;71.6;8.6;7.7
20.12.2018;49.3;37.4;38.0;45.2;54.9;11.8;56.0;70.1;79.9;84.8;3.1;7.5;64.7;78.0;62.1;53.9;65.6;73.4;8.2;6.2
21.12.2018;49.6;34.2;34.3;45.2;42.4;11.5;55.3;70.9;83.7;85.2;2.5;8.2;66.4;77.4;62.5;56.2;63.1;75.8;8.6;4.8
24.12.2018;47.7;36.9;29.3;43.9;39.5;11.0;56.6;69.9;87.9;84.4;1.0;7.0;67.9;74.5;60.4;53.2;60.4;72.8;8.3;3.4
25.12.2018;46.6;40.6;25.0;42.1;35.7;9.9;53.5;68.5;86.5;80.6;0.0;4.9;65.1;70.6;55.5;43.0;56.8;68.6;7.8;0.4
26.12.2018;47.8;41.5;28.0;43.2;36.9;11.2;55.2;70.1;83.3;80.8;0.4;5.6;65.7;72.3;57.2;42.4;56.1;68.6;7.5;0.0
27.12.2018;51.1;39.7;28.4;44.6;40.7;12.7;58.6;71.3;85.5;83.2;0.9;7.1;67.6;75.3;62.0;45.6;57.8;71.6;7.6;0.1
28.12.2018;53.6;38.7;28.5;44.7;44.2;13.3;60.9;70.7;90.5;85.2;0.6;8.1;69.2;76.7;64.3;49.8;60.2;73.4;7.4;0.1
29.12.2018;54.9;44.1;31.0;45.2;46.2;13.9;62.2;71.6;91.6;86.5;0.1;7.8;70.4;77.2;66.2;51.3;61.0;73.7;7.5;0.6
03.01.2019;51.8;48.0;30.3;45.5;46.6;14.9;61.9;72.1;90.4;85.7;1.1;7.9;70.3;76.0;69.6;54.1;59.8;75.8;7.8;0.2
04.01.2019;52.0;47.8;31.7;45.9;46.5;15.1;63.6;71.9;87.4;86.6;1.7;7.4;72.4;76.8;73.7;63.2;60.9;81.9;7.6;1.4
08.01.2019;55.4;43.6;32.9;46.9;44.9;15.0;60.9;71.1;81.3;86.5;5.0;7.2;71.6;77.7;74.0;62.5;63.3;79.2;7.6;2.9
09.01.2019;56.8;45.8;33.5;47.6;40.0;14.9;61.8;71.6;82.3;86.0;7.5;7.1;72.5;79.6;76.4;59.6;65.9;79.2;8.0;3.2
10.01.2019;58.7;47.8;35.3;47.8;42.8;15.2;63.0;72.4;89.1;86.1;8.3;7.3;73.6;80.2;76.2;55.9;67.4;84.9;9.6;3.6
